gamma_s,gamma_h,alpha,sensitivity,ppv,fmeasure
15,20,0.35,0.376811594,0.382352941,0.379562044
15,20,0.4,0.376811594,0.382352941,0.379562044
15,20,0.5,0.376811594,0.382352941,0.379562044
15,20,0.6,0.376811594,0.382352941,0.379562044
15,20,0.75,0.376811594,0.382352941,0.379562044
15,20,1,0.376811594,0.382352941,0.379562044
15,20,2,0.376811594,0.382352941,0.379562044
15,20,5,0.376811594,0.382352941,0.379562044
20,20,0.05,0.376811594,0.371428571,0.374100719
20,20,0.075,0.376811594,0.371428571,0.374100719
20,20,0.1,0.376811594,0.371428571,0.374100719
20,20,0.133,0.376811594,0.371428571,0.374100719
20,20,0.166,0.376811594,0.371428571,0.374100719
20,20,0.233,0.376811594,0.371428571,0.374100719
20,20,0.2,0.376811594,0.371428571,0.374100719
20,20,0.266,0.376811594,0.371428571,0.374100719
20,20,0.3,0.376811594,0.371428571,0.374100719
20,20,0.35,0.376811594,0.371428571,0.374100719
20,20,0.4,0.376811594,0.371428571,0.374100719
20,20,0.45,0.376811594,0.371428571,0.374100719
20,20,0.5,0.376811594,0.371428571,0.374100719
20,20,0.6,0.376811594,0.371428571,0.374100719
20,20,0.75,0.376811594,0.371428571,0.374100719
20,20,1,0.376811594,0.371428571,0.374100719
20,20,2,0.376811594,0.371428571,0.374100719
20,20,5,0.376811594,0.371428571,0.374100719
0.5,0.5,0.02,0.231884058,0.941176471,0.372093023
0.5,0.5,0.05,0.231884058,0.941176471,0.372093023
0.5,0.5,0.01,0.231884058,0.941176471,0.372093023
0.5,0.5,0.1,0.231884058,0.941176471,0.372093023
0.5,0.5,0.075,0.231884058,0.941176471,0.372093023
0.5,0.5,0.04,0.231884058,0.941176471,0.372093023
0.5,0.5,0.166,0.231884058,0.941176471,0.372093023
0.5,0.5,0.2,0.231884058,0.941176471,0.372093023
0.5,0.5,0.233,0.231884058,0.941176471,0.372093023
0.5,0.5,0.133,0.231884058,0.941176471,0.372093023
0.5,0.5,0.45,0.231884058,0.941176471,0.372093023
0.5,0.5,0.4,0.231884058,0.941176471,0.372093023
0.5,0.5,0.35,0.231884058,0.941176471,0.372093023
0.5,0.5,0.266,0.231884058,0.941176471,0.372093023
0.5,0.5,0.3,0.231884058,0.941176471,0.372093023
0.5,0.5,0.5,0.231884058,0.941176471,0.372093023
0.5,0.5,0.6,0.231884058,0.941176471,0.372093023
0.5,0.5,0.75,0.231884058,0.941176471,0.372093023
0.5,0.5,5,0.231884058,0.941176471,0.372093023
0.5,0.5,2,0.231884058,0.941176471,0.372093023
0.5,0.5,1,0.231884058,0.941176471,0.372093023
0.5,1,0.01,0.231884058,0.941176471,0.372093023
0.5,1,0.02,0.231884058,0.941176471,0.372093023
0.5,1,0.04,0.231884058,0.941176471,0.372093023
0.5,1,0.05,0.231884058,0.941176471,0.372093023
0.5,1,0.1,0.231884058,0.941176471,0.372093023
0.5,1,0.133,0.231884058,0.941176471,0.372093023
0.5,1,0.166,0.231884058,0.941176471,0.372093023
0.5,1,0.2,0.231884058,0.941176471,0.372093023
0.5,1,0.075,0.231884058,0.941176471,0.372093023
0.5,1,0.266,0.231884058,0.941176471,0.372093023
0.5,1,0.233,0.231884058,0.941176471,0.372093023
0.5,1,0.3,0.231884058,0.941176471,0.372093023
0.5,1,0.4,0.231884058,0.941176471,0.372093023
0.5,1,0.35,0.231884058,0.941176471,0.372093023
0.5,1,0.45,0.231884058,0.941176471,0.372093023
0.5,1,0.5,0.231884058,0.941176471,0.372093023
0.5,1,0.6,0.231884058,0.941176471,0.372093023
0.5,1,0.75,0.231884058,0.941176471,0.372093023
0.5,1,1,0.231884058,0.941176471,0.372093023
0.5,1,5,0.231884058,0.941176471,0.372093023
0.5,1,2,0.231884058,0.941176471,0.372093023
0.5,3,0.6,0.275362319,0.558823529,0.368932039
0.5,3,0.5,0.275362319,0.558823529,0.368932039
0.5,3,0.75,0.275362319,0.558823529,0.368932039
0.5,20,0.075,0.347826087,0.387096774,0.366412214
1,15,0.45,0.347826087,0.387096774,0.366412214
1,15,0.4,0.347826087,0.387096774,0.366412214
1,15,0.6,0.347826087,0.387096774,0.366412214
1,15,0.75,0.347826087,0.387096774,0.366412214
1,15,0.5,0.347826087,0.387096774,0.366412214
1,15,2,0.347826087,0.387096774,0.366412214
1,15,1,0.347826087,0.387096774,0.366412214
1,15,5,0.347826087,0.387096774,0.366412214
10,20,0.166,0.362318841,0.367647059,0.364963504
10,20,0.1,0.362318841,0.367647059,0.364963504
10,20,0.133,0.362318841,0.367647059,0.364963504
10,20,0.266,0.362318841,0.367647059,0.364963504
10,20,0.233,0.362318841,0.367647059,0.364963504
10,20,0.2,0.362318841,0.367647059,0.364963504
10,20,0.35,0.362318841,0.367647059,0.364963504
10,20,0.3,0.362318841,0.367647059,0.364963504
10,20,0.4,0.362318841,0.367647059,0.364963504
10,20,0.45,0.362318841,0.367647059,0.364963504
10,20,0.5,0.362318841,0.367647059,0.364963504
10,20,1,0.362318841,0.367647059,0.364963504
10,20,0.6,0.362318841,0.367647059,0.364963504
10,20,0.75,0.362318841,0.367647059,0.364963504
10,20,2,0.362318841,0.367647059,0.364963504
10,20,5,0.362318841,0.367647059,0.364963504
0.5,4.5,0.35,0.289855072,0.476190476,0.36036036
0.5,3.5,0.45,0.275362319,0.513513514,0.358490566
0.5,3.5,0.5,0.275362319,0.513513514,0.358490566
0.5,3.5,0.75,0.275362319,0.513513514,0.358490566
0.5,3.5,0.6,0.275362319,0.513513514,0.358490566
1,20,0.266,0.347826087,0.369230769,0.358208955
1,20,0.233,0.347826087,0.369230769,0.358208955
1,20,0.3,0.347826087,0.369230769,0.358208955
1,20,0.35,0.347826087,0.369230769,0.358208955
1.5,20,0.45,0.347826087,0.363636364,0.355555556
1.5,20,0.5,0.347826087,0.363636364,0.355555556
1.5,20,0.4,0.347826087,0.363636364,0.355555556
1.5,20,0.6,0.347826087,0.363636364,0.355555556
1.5,20,0.75,0.347826087,0.363636364,0.355555556
1.5,20,1,0.347826087,0.363636364,0.355555556
1.5,20,2,0.347826087,0.363636364,0.355555556
1.5,20,5,0.347826087,0.363636364,0.355555556
2,20,0.35,0.347826087,0.363636364,0.355555556
2,20,0.4,0.347826087,0.363636364,0.355555556
2,20,0.45,0.347826087,0.363636364,0.355555556
2,20,0.5,0.347826087,0.363636364,0.355555556
2,20,0.6,0.347826087,0.363636364,0.355555556
2,20,1,0.347826087,0.363636364,0.355555556
2,20,0.75,0.347826087,0.363636364,0.355555556
2,20,2,0.347826087,0.363636364,0.355555556
2,20,5,0.347826087,0.363636364,0.355555556
2.5,20,0.3,0.347826087,0.363636364,0.355555556
2.5,20,0.45,0.347826087,0.363636364,0.355555556
2.5,20,0.4,0.347826087,0.363636364,0.355555556
2.5,20,0.35,0.347826087,0.363636364,0.355555556
2.5,20,0.6,0.347826087,0.363636364,0.355555556
2.5,20,0.5,0.347826087,0.363636364,0.355555556
2.5,20,5,0.347826087,0.363636364,0.355555556
2.5,20,2,0.347826087,0.363636364,0.355555556
2.5,20,0.75,0.347826087,0.363636364,0.355555556
2.5,20,1,0.347826087,0.363636364,0.355555556
3,20,0.266,0.347826087,0.363636364,0.355555556
3,20,0.35,0.347826087,0.363636364,0.355555556
3,20,0.3,0.347826087,0.363636364,0.355555556
3,20,0.45,0.347826087,0.363636364,0.355555556
3,20,0.4,0.347826087,0.363636364,0.355555556
3,20,0.6,0.347826087,0.363636364,0.355555556
3,20,0.5,0.347826087,0.363636364,0.355555556
3,20,0.75,0.347826087,0.363636364,0.355555556
3,20,1,0.347826087,0.363636364,0.355555556
3,20,2,0.347826087,0.363636364,0.355555556
3,20,5,0.347826087,0.363636364,0.355555556
3.5,20,0.233,0.347826087,0.363636364,0.355555556
3.5,20,0.266,0.347826087,0.363636364,0.355555556
3.5,20,0.3,0.347826087,0.363636364,0.355555556
3.5,20,0.4,0.347826087,0.363636364,0.355555556
3.5,20,0.35,0.347826087,0.363636364,0.355555556
3.5,20,0.45,0.347826087,0.363636364,0.355555556
3.5,20,0.5,0.347826087,0.363636364,0.355555556
3.5,20,0.6,0.347826087,0.363636364,0.355555556
3.5,20,5,0.347826087,0.363636364,0.355555556
3.5,20,0.75,0.347826087,0.363636364,0.355555556
3.5,20,1,0.347826087,0.363636364,0.355555556
3.5,20,2,0.347826087,0.363636364,0.355555556
4,20,0.233,0.347826087,0.363636364,0.355555556
4,20,0.2,0.347826087,0.363636364,0.355555556
4,20,0.3,0.347826087,0.363636364,0.355555556
4,20,0.35,0.347826087,0.363636364,0.355555556
4,20,0.266,0.347826087,0.363636364,0.355555556
4,20,0.4,0.347826087,0.363636364,0.355555556
4,20,0.45,0.347826087,0.363636364,0.355555556
4,20,0.75,0.347826087,0.363636364,0.355555556
4,20,0.6,0.347826087,0.363636364,0.355555556
4,20,0.5,0.347826087,0.363636364,0.355555556
4,20,1,0.347826087,0.363636364,0.355555556
4,20,2,0.347826087,0.363636364,0.355555556
4,20,5,0.347826087,0.363636364,0.355555556
4.5,20,0.2,0.347826087,0.363636364,0.355555556
4.5,20,0.233,0.347826087,0.363636364,0.355555556
4.5,20,0.266,0.347826087,0.363636364,0.355555556
4.5,20,0.3,0.347826087,0.363636364,0.355555556
4.5,20,0.6,0.347826087,0.363636364,0.355555556
4.5,20,0.45,0.347826087,0.363636364,0.355555556
4.5,20,0.5,0.347826087,0.363636364,0.355555556
4.5,20,0.4,0.347826087,0.363636364,0.355555556
4.5,20,0.75,0.347826087,0.363636364,0.355555556
4.5,20,2,0.347826087,0.363636364,0.355555556
4.5,20,5,0.347826087,0.363636364,0.355555556
4.5,20,1,0.347826087,0.363636364,0.355555556
4.5,20,0.35,0.347826087,0.363636364,0.355555556
5,20,0.166,0.347826087,0.363636364,0.355555556
5,20,0.2,0.347826087,0.363636364,0.355555556
5,20,0.233,0.347826087,0.363636364,0.355555556
5,20,0.4,0.347826087,0.363636364,0.355555556
5,20,0.266,0.347826087,0.363636364,0.355555556
5,20,0.35,0.347826087,0.363636364,0.355555556
5,20,0.3,0.347826087,0.363636364,0.355555556
5,20,0.6,0.347826087,0.363636364,0.355555556
5,20,0.45,0.347826087,0.363636364,0.355555556
5,20,0.5,0.347826087,0.363636364,0.355555556
5,20,1,0.347826087,0.363636364,0.355555556
5,20,0.75,0.347826087,0.363636364,0.355555556
5,20,2,0.347826087,0.363636364,0.355555556
5,20,5,0.347826087,0.363636364,0.355555556
6,20,0.166,0.347826087,0.363636364,0.355555556
6,20,0.2,0.347826087,0.363636364,0.355555556
6,20,0.233,0.347826087,0.363636364,0.355555556
6,20,0.266,0.347826087,0.363636364,0.355555556
6,20,0.35,0.347826087,0.363636364,0.355555556
6,20,0.3,0.347826087,0.363636364,0.355555556
6,20,0.4,0.347826087,0.363636364,0.355555556
6,20,0.45,0.347826087,0.363636364,0.355555556
6,20,0.5,0.347826087,0.363636364,0.355555556
6,20,1,0.347826087,0.363636364,0.355555556
6,20,2,0.347826087,0.363636364,0.355555556
6,20,0.75,0.347826087,0.363636364,0.355555556
6,20,5,0.347826087,0.363636364,0.355555556
6,20,0.6,0.347826087,0.363636364,0.355555556
7,20,0.166,0.347826087,0.363636364,0.355555556
7,20,0.2,0.347826087,0.363636364,0.355555556
7,20,0.233,0.347826087,0.363636364,0.355555556
7,20,0.133,0.347826087,0.363636364,0.355555556
7,20,0.266,0.347826087,0.363636364,0.355555556
7,20,0.4,0.347826087,0.363636364,0.355555556
7,20,0.45,0.347826087,0.363636364,0.355555556
7,20,0.35,0.347826087,0.363636364,0.355555556
7,20,0.3,0.347826087,0.363636364,0.355555556
7,20,0.6,0.347826087,0.363636364,0.355555556
7,20,0.5,0.347826087,0.363636364,0.355555556
7,20,1,0.347826087,0.363636364,0.355555556
7,20,0.75,0.347826087,0.363636364,0.355555556
7,20,2,0.347826087,0.363636364,0.355555556
7,20,5,0.347826087,0.363636364,0.355555556
8,20,0.133,0.347826087,0.363636364,0.355555556
8,20,0.166,0.347826087,0.363636364,0.355555556
8,20,0.2,0.347826087,0.363636364,0.355555556
8,20,0.266,0.347826087,0.363636364,0.355555556
8,20,0.3,0.347826087,0.363636364,0.355555556
8,20,0.233,0.347826087,0.363636364,0.355555556
8,20,0.35,0.347826087,0.363636364,0.355555556
8,20,0.6,0.347826087,0.363636364,0.355555556
8,20,0.5,0.347826087,0.363636364,0.355555556
8,20,0.4,0.347826087,0.363636364,0.355555556
8,20,0.45,0.347826087,0.363636364,0.355555556
8,20,0.75,0.347826087,0.363636364,0.355555556
8,20,2,0.347826087,0.363636364,0.355555556
8,20,1,0.347826087,0.363636364,0.355555556
8,20,5,0.347826087,0.363636364,0.355555556
0.5,5,0.35,0.289855072,0.454545455,0.353982301
0.5,5,0.4,0.289855072,0.454545455,0.353982301
0.5,5,0.45,0.289855072,0.454545455,0.353982301
0.5,5,0.6,0.289855072,0.454545455,0.353982301
0.5,5,0.5,0.289855072,0.454545455,0.353982301
0.5,3,2,0.260869565,0.545454545,0.352941176
0.5,3,1,0.260869565,0.545454545,0.352941176
0.5,3,5,0.260869565,0.545454545,0.352941176
0.5,4,0.45,0.275362319,0.475,0.348623853
0.5,4,0.4,0.275362319,0.475,0.348623853
0.5,4,0.5,0.275362319,0.475,0.348623853
0.5,4,0.6,0.275362319,0.475,0.348623853
0.5,4,0.75,0.275362319,0.475,0.348623853
0.5,6,0.266,0.289855072,0.425531915,0.344827586
0.5,6,0.4,0.289855072,0.425531915,0.344827586
0.5,6,0.3,0.289855072,0.425531915,0.344827586
0.5,6,0.35,0.289855072,0.425531915,0.344827586
0.5,6,0.5,0.289855072,0.425531915,0.344827586
0.5,6,0.45,0.289855072,0.425531915,0.344827586
0.5,3.5,1,0.260869565,0.5,0.342857143
0.5,3.5,2,0.260869565,0.5,0.342857143
0.5,3.5,5,0.260869565,0.5,0.342857143
0.5,4.5,0.4,0.275362319,0.452380952,0.342342342
0.5,4.5,0.45,0.275362319,0.452380952,0.342342342
0.5,4.5,0.5,0.275362319,0.452380952,0.342342342
0.5,4.5,0.6,0.275362319,0.452380952,0.342342342
0.5,4,1,0.260869565,0.461538462,0.333333333
0.5,4,2,0.260869565,0.461538462,0.333333333
0.5,4,5,0.260869565,0.461538462,0.333333333
0.5,7,0.233,0.289855072,0.392156863,0.333333333
0.5,7,0.3,0.289855072,0.392156863,0.333333333
0.5,7,0.266,0.289855072,0.392156863,0.333333333
0.5,7,0.35,0.289855072,0.392156863,0.333333333
0.5,7,0.45,0.289855072,0.392156863,0.333333333
0.5,7,0.4,0.289855072,0.392156863,0.333333333
0.5,8,0.266,0.289855072,0.392156863,0.333333333
0.5,8,0.233,0.289855072,0.392156863,0.333333333
0.5,8,0.4,0.289855072,0.392156863,0.333333333
0.5,8,0.3,0.289855072,0.392156863,0.333333333
0.5,8,0.35,0.289855072,0.392156863,0.333333333
1,20,0.4,0.31884058,0.34375,0.330827068
1,20,0.45,0.31884058,0.34375,0.330827068
1,20,0.6,0.31884058,0.34375,0.330827068
1,20,0.5,0.31884058,0.34375,0.330827068
1,20,2,0.31884058,0.34375,0.330827068
1,20,1,0.31884058,0.34375,0.330827068
1,20,0.75,0.31884058,0.34375,0.330827068
1,20,5,0.31884058,0.34375,0.330827068
0.5,6,0.6,0.275362319,0.413043478,0.330434783
0.5,6,0.75,0.275362319,0.413043478,0.330434783
0.5,10,0.233,0.289855072,0.377358491,0.327868852
0.5,10,0.2,0.289855072,0.377358491,0.327868852
0.5,10,0.3,0.289855072,0.377358491,0.327868852
0.5,10,0.266,0.289855072,0.377358491,0.327868852
0.5,10,0.35,0.289855072,0.377358491,0.327868852
0.5,4.5,1,0.260869565,0.43902439,0.327272727
0.5,4.5,0.75,0.260869565,0.43902439,0.327272727
0.5,7,0.5,0.275362319,0.38,0.319327731
0.5,7,0.6,0.275362319,0.38,0.319327731
0.5,7,0.75,0.275362319,0.38,0.319327731
0.5,7,1,0.275362319,0.38,0.319327731
0.5,7,2,0.275362319,0.38,0.319327731
0.5,7,5,0.275362319,0.38,0.319327731
0.5,8,0.5,0.275362319,0.38,0.319327731
0.5,8,0.45,0.275362319,0.38,0.319327731
0.5,8,0.6,0.275362319,0.38,0.319327731
0.5,8,0.75,0.275362319,0.38,0.319327731
0.5,8,1,0.275362319,0.38,0.319327731
0.5,8,2,0.275362319,0.38,0.319327731
0.5,8,5,0.275362319,0.38,0.319327731
0.5,15,0.133,0.289855072,0.344827586,0.31496063
0.5,15,0.166,0.289855072,0.344827586,0.31496063
0.5,15,0.233,0.289855072,0.344827586,0.31496063
0.5,15,0.2,0.289855072,0.344827586,0.31496063
0.5,10,0.45,0.275362319,0.365384615,0.314049587
0.5,10,0.4,0.275362319,0.365384615,0.314049587
0.5,10,1,0.275362319,0.365384615,0.314049587
0.5,10,2,0.275362319,0.365384615,0.314049587
0.5,10,5,0.275362319,0.365384615,0.314049587
0.5,10,0.6,0.275362319,0.365384615,0.314049587
0.5,10,0.5,0.275362319,0.365384615,0.314049587
0.5,10,0.75,0.275362319,0.365384615,0.314049587
0.5,20,0.1,0.289855072,0.322580645,0.305343511
0.5,20,0.166,0.289855072,0.322580645,0.305343511
0.5,20,0.133,0.289855072,0.322580645,0.305343511
0.5,15,0.266,0.275362319,0.333333333,0.301587302
0.5,15,0.3,0.275362319,0.333333333,0.301587302
0.5,15,0.4,0.275362319,0.333333333,0.301587302
0.5,15,0.35,0.275362319,0.333333333,0.301587302
0.5,15,0.45,0.275362319,0.333333333,0.301587302
0.5,15,0.6,0.275362319,0.333333333,0.301587302
0.5,15,2,0.275362319,0.333333333,0.301587302
0.5,15,0.5,0.275362319,0.333333333,0.301587302
0.5,15,0.75,0.275362319,0.333333333,0.301587302
0.5,15,1,0.275362319,0.333333333,0.301587302
0.5,15,5,0.275362319,0.333333333,0.301587302
0.5,20,0.233,0.275362319,0.31147541,0.292307692
0.5,20,0.2,0.275362319,0.31147541,0.292307692
0.5,20,0.266,0.275362319,0.31147541,0.292307692
0.5,20,0.3,0.275362319,0.31147541,0.292307692
0.5,20,0.35,0.275362319,0.31147541,0.292307692
0.5,20,0.4,0.275362319,0.31147541,0.292307692
0.5,20,0.5,0.275362319,0.31147541,0.292307692
0.5,20,0.45,0.275362319,0.31147541,0.292307692
0.5,20,0.6,0.275362319,0.31147541,0.292307692
0.5,20,1,0.275362319,0.31147541,0.292307692
0.5,20,0.75,0.275362319,0.31147541,0.292307692
0.5,20,2,0.275362319,0.31147541,0.292307692
0.5,20,5,0.275362319,0.31147541,0.292307692
15,4.5,0.75,0.260869565,0.327272727,0.290322581
15,4.5,1,0.260869565,0.327272727,0.290322581
15,4.5,2,0.260869565,0.327272727,0.290322581
15,4.5,5,0.260869565,0.327272727,0.290322581
0.5,2,1,0.188405797,0.590909091,0.285714286
0.5,2,5,0.188405797,0.590909091,0.285714286
0.5,2,2,0.188405797,0.590909091,0.285714286
2,4.5,5,0.246376812,0.34,0.285714286
2.5,4.5,5,0.246376812,0.34,0.285714286
3,4.5,5,0.246376812,0.34,0.285714286
3.5,4.5,5,0.246376812,0.34,0.285714286
4,4.5,5,0.246376812,0.34,0.285714286
4,4.5,2,0.246376812,0.34,0.285714286
4.5,4.5,2,0.246376812,0.34,0.285714286
4.5,4.5,5,0.246376812,0.34,0.285714286
5,4.5,2,0.246376812,0.34,0.285714286
5,4.5,5,0.246376812,0.34,0.285714286
6,4.5,2,0.246376812,0.34,0.285714286
6,4.5,5,0.246376812,0.34,0.285714286
7,4.5,2,0.246376812,0.34,0.285714286
7,4.5,5,0.246376812,0.34,0.285714286
8,4.5,2,0.246376812,0.34,0.285714286
8,4.5,5,0.246376812,0.34,0.285714286
10,4.5,5,0.246376812,0.34,0.285714286
10,4.5,1,0.246376812,0.34,0.285714286
10,4.5,2,0.246376812,0.34,0.285714286
20,4.5,0.5,0.260869565,0.305084746,0.28125
20,4.5,0.6,0.260869565,0.305084746,0.28125
20,4.5,0.75,0.260869565,0.305084746,0.28125
20,4.5,1,0.260869565,0.305084746,0.28125
20,4.5,2,0.260869565,0.305084746,0.28125
20,4.5,5,0.260869565,0.305084746,0.28125
1.5,4.5,5,0.217391304,0.3125,0.256410256
15,6,0.45,0.231884058,0.285714286,0.256
15,6,0.5,0.231884058,0.285714286,0.256
15,6,0.4,0.231884058,0.285714286,0.256
15,6,0.6,0.231884058,0.285714286,0.256
15,6,0.75,0.231884058,0.285714286,0.256
15,6,1,0.231884058,0.285714286,0.256
15,6,2,0.231884058,0.285714286,0.256
15,6,5,0.231884058,0.285714286,0.256
20,6,0.3,0.231884058,0.266666667,0.248062016
20,6,0.4,0.231884058,0.266666667,0.248062016
20,6,0.35,0.231884058,0.266666667,0.248062016
20,6,0.6,0.231884058,0.266666667,0.248062016
20,6,0.5,0.231884058,0.266666667,0.248062016
20,6,0.45,0.231884058,0.266666667,0.248062016
20,6,0.75,0.231884058,0.266666667,0.248062016
20,6,1,0.231884058,0.266666667,0.248062016
20,6,2,0.231884058,0.266666667,0.248062016
20,6,5,0.231884058,0.266666667,0.248062016
2,6,2,0.217391304,0.288461538,0.247933884
2,6,5,0.217391304,0.288461538,0.247933884
2.5,6,5,0.217391304,0.288461538,0.247933884
2.5,6,2,0.217391304,0.288461538,0.247933884
3,6,2,0.217391304,0.288461538,0.247933884
3,6,5,0.217391304,0.288461538,0.247933884
3.5,6,5,0.217391304,0.288461538,0.247933884
3.5,6,2,0.217391304,0.288461538,0.247933884
4,6,2,0.217391304,0.288461538,0.247933884
4,6,5,0.217391304,0.288461538,0.247933884
4.5,6,2,0.217391304,0.288461538,0.247933884
4.5,6,5,0.217391304,0.288461538,0.247933884
5,6,2,0.217391304,0.288461538,0.247933884
5,6,5,0.217391304,0.288461538,0.247933884
6,6,1,0.217391304,0.288461538,0.247933884
6,6,5,0.217391304,0.288461538,0.247933884
6,6,2,0.217391304,0.288461538,0.247933884
7,6,1,0.217391304,0.288461538,0.247933884
7,6,2,0.217391304,0.288461538,0.247933884
7,6,5,0.217391304,0.288461538,0.247933884
8,6,0.75,0.217391304,0.288461538,0.247933884
8,6,2,0.217391304,0.288461538,0.247933884
8,6,1,0.217391304,0.288461538,0.247933884
8,6,5,0.217391304,0.288461538,0.247933884
10,6,0.6,0.217391304,0.288461538,0.247933884
10,6,0.75,0.217391304,0.288461538,0.247933884
10,6,2,0.217391304,0.288461538,0.247933884
10,6,5,0.217391304,0.288461538,0.247933884
10,6,1,0.217391304,0.288461538,0.247933884
7,8,5,0.217391304,0.272727273,0.241935484
8,8,5,0.217391304,0.272727273,0.241935484
10,8,5,0.217391304,0.272727273,0.241935484
15,5,0.266,0.217391304,0.272727273,0.241935484
15,5,0.3,0.217391304,0.272727273,0.241935484
15,5,0.35,0.217391304,0.272727273,0.241935484
15,5,0.4,0.217391304,0.272727273,0.241935484
15,5,0.5,0.217391304,0.272727273,0.241935484
15,5,0.45,0.217391304,0.272727273,0.241935484
15,5,1,0.217391304,0.272727273,0.241935484
15,5,2,0.217391304,0.272727273,0.241935484
15,5,0.75,0.217391304,0.272727273,0.241935484
15,5,0.6,0.217391304,0.272727273,0.241935484
15,5,5,0.217391304,0.272727273,0.241935484
15,8,5,0.217391304,0.263157895,0.238095238
2,5,2,0.202898551,0.28,0.235294118
2,5,5,0.202898551,0.28,0.235294118
2.5,5,2,0.202898551,0.28,0.235294118
2.5,5,5,0.202898551,0.28,0.235294118
3,5,2,0.202898551,0.28,0.235294118
3,5,5,0.202898551,0.28,0.235294118
3.5,5,1,0.202898551,0.28,0.235294118
3.5,5,2,0.202898551,0.28,0.235294118
3.5,5,5,0.202898551,0.28,0.235294118
4,5,2,0.202898551,0.28,0.235294118
4,5,5,0.202898551,0.28,0.235294118
4,5,1,0.202898551,0.28,0.235294118
4.5,5,1,0.202898551,0.28,0.235294118
4.5,5,0.75,0.202898551,0.28,0.235294118
4.5,5,2,0.202898551,0.28,0.235294118
4.5,5,5,0.202898551,0.28,0.235294118
5,5,0.75,0.202898551,0.28,0.235294118
5,5,1,0.202898551,0.28,0.235294118
5,5,2,0.202898551,0.28,0.235294118
5,5,5,0.202898551,0.28,0.235294118
6,5,0.6,0.202898551,0.28,0.235294118
6,5,0.75,0.202898551,0.28,0.235294118
6,5,1,0.202898551,0.28,0.235294118
6,5,2,0.202898551,0.28,0.235294118
6,5,5,0.202898551,0.28,0.235294118
7,5,0.6,0.202898551,0.28,0.235294118
7,5,1,0.202898551,0.28,0.235294118
7,5,0.75,0.202898551,0.28,0.235294118
